SaleID,price
200179,4286
200180,900
200181,20376
200182,4462
200183,1614
200184,2369
200185,4296
200186,3530
200187,6063
200188,12350
200189,11191
200190,3465
200191,3064
200192,1162
200193,4703
200194,7379
200195,2491
200196,754
200197,22145
200198,1315
200199,4676
200200,570
200201,7897
200202,2154
200203,1647
200204,7993
200205,5160
200206,854
200207,4879
200208,5647
200209,1743
200210,13729
200211,5566
200212,7710
200213,9223
200214,19879
200215,7147
200216,3364
200217,1227
200218,10285
200219,1224
200220,2740
200221,7735
200222,2231
200223,789
200224,11580
200225,3275
200226,1217
200227,9014
200228,228
200229,7272
200230,9587
200231,4892
200232,997
200233,7953
200234,502
200235,8368
200236,12907
200237,4818
200238,6892
200239,8989
200240,26149
200241,10755
200242,3891
200243,2780
200244,6520
200245,4101
200246,4635
200247,1484
200248,362
200249,10048
200250,30020
200251,9968
200252,815
200253,8565
200254,10824
200255,6938
200256,2732
200257,9532
200258,3874
200259,7836
200260,1396
200261,4010
200262,2664
200263,8856
200264,6945
200265,5616
200266,1429
200267,14565
200268,7644
200269,3928
200270,9102
200271,2957
200272,3213
200273,18206
200274,402
200275,13782
200276,2208
200277,3201
200278,1424
200279,9892
200280,3158
200281,826
200282,13121
200283,6499
200284,383
200285,5220
200286,3236
200287,11607
200288,12360
200289,3074
200290,6962
200291,9881
200292,2292
200293,9259
200294,6318
200295,1902
200296,2856
200297,7965
200298,1352
200299,4691
200300,5484
200301,5847
200302,1491
200303,6120
200304,2881
200305,4231
200306,1595
200307,15282
200308,1652
200309,1077
200310,1110
200311,1273
200312,11209
200313,1717
200314,3986
200315,958
200316,40072
200317,2751
200318,391
200319,10150
200320,3165
200321,27239
200322,14556
200323,1346
200324,24379
200325,5888
200326,2491
200327,28160
200328,524
200329,7695
200330,1706
200331,1593
200332,12067
200333,1164
200334,605
200335,1637
200336,1428
200337,1228
200338,1899
200339,13766
200340,28036
200341,2638
200342,6237
200343,1782
200344,5657
200345,6461
200346,1256
200347,11175
200348,10049
200349,749
200350,9670
200351,2376
200352,713
200353,1666
200354,3564
200355,728
200356,4885
200357,2197
200358,3093
200359,8717
200360,16014
200361,1748
200362,2118
200363,1356
200364,7587
200365,10202
200366,1140
200367,6400
200368,6064
200369,5403
200370,876
200371,10772
200372,1038
200373,1178
200374,1082
200375,1268
200376,2571
200377,1745
200378,1455
200379,1956
200380,750
200381,3887
200382,32070
200383,2150
200384,2715
200385,761
200386,1130
200387,4235
200388,7553
200389,7503
200390,341
200391,3065
200392,905
200393,2938
200394,4015
200395,377
200396,2989
200397,1118
200398,2293
200399,788
200400,2143
200401,4991
200402,1859
200403,3924
200404,669
200405,786
200406,2937
200407,1713
200408,6786
200409,11271
200410,8362
200411,1556
200412,20862
200413,11270
200414,4526
200415,9276
200416,8077
200417,2056
200418,1115
200419,18644
200420,19586
200421,1184
200422,1574
200423,983
200424,49945
200425,9087
200426,3893
200427,19139
200428,1234
200429,4733
200430,3827
200431,2711
200432,4011
200433,16112
200434,575
200435,5209
200436,10030
200437,850
200438,200
200439,1224
200440,1507
200441,1037
200442,1241
200443,5905
200444,1293
200445,3143
200446,3329
200447,7413
200448,13035
200449,1177
200450,2361
200451,981
200452,2903
200453,3179
200454,1038
200455,8881
200456,1172
200457,1483
200458,675
200459,4138
200460,3069
200461,3719
200462,5515
200463,8296
200464,1272
200465,9591
200466,2245
200467,2552
200468,2208
200469,272
200470,9083
200471,514
200472,9530
200473,46592
200474,1898
200475,4093
200476,12134
200477,5148
200478,5055
200479,1116
200480,6574
200481,1670
200482,1577
200483,2775
200484,2405
200485,4802
200486,5419
200487,8879
200488,1173
200489,5755
200490,8875
200491,8592
200492,18008
200493,117
200494,2424
200495,5270
200496,356
200497,517
200498,16311
200499,704
200500,6282
200501,4129
200502,1892
200503,431
200504,2511
200505,5716
200506,140
200507,3809
200508,2025
200509,1202
200510,9068
200511,10046
200512,25701
200513,13844
200514,11734
200515,628
200516,21657
200517,8593
200518,2442
200519,13452
200520,1559
200521,22474
200522,126
200523,4457
200524,8817
200525,482
200526,377
200527,4071
200528,3709
200529,735
200530,7574
200531,14365
200532,1600
200533,19015
200534,1246
200535,313
200536,1051
200537,864
200538,3391
200539,7031
200540,2619
200541,2738
200542,2310
200543,4007
200544,520
200545,3598
200546,5514
200547,4408
200548,3886
200549,13658
200550,19378
200551,388
200552,11138
200553,236
200554,12317
200555,2336
200556,3890
200557,12014
200558,6465
200559,1351
200560,2895
200561,4220
200562,19681
200563,6036
200564,10887
200565,27033
200566,7978
200567,1811
200568,8340
200569,138
200570,1973
200571,3590
200572,10712
200573,17047
200574,968
200575,1469
200576,979
200577,850
200578,21798
200579,270
200580,5818
200581,1471
200582,6308
200583,984
200584,17564
200585,7282
200586,4260
200587,1562
200588,3779
200589,2321
200590,346
200591,11411
200592,4126
200593,10055
200594,9463
200595,451
200596,3842
200597,22397
200598,11758
200599,3519
200600,7178
200601,8613
200602,10107
200603,31006
200604,10063
200605,1425
200606,4640
200607,7618
200608,9237
200609,523
200610,7724
200611,12171
200612,10063
200613,998
200614,710
200615,891
200616,2891
200617,1116
200618,3936
200619,218
200620,2514
200621,11175
200622,4883
200623,18502
200624,1093
200625,811
200626,2794
200627,7643
200628,5456
200629,7666
200630,1834
200631,13478
200632,1595
200633,5509
200634,2333
200635,4975
200636,17407
200637,18021
200638,1556
200639,2203
200640,1101
200641,2833
200642,946
200643,6838
200644,21704
200645,2554
200646,7546
200647,9986
200648,58
200649,5935
200650,5699
200651,4690
200652,581
200653,6479
200654,2846
200655,13440
200656,1610
200657,4566
200658,7789
200659,3316
200660,6647
200661,9204
200662,2018
200663,1410
200664,1827
200665,5732
200666,1905
200667,12543
200668,19636
200669,1692
200670,8698
200671,1284
200672,997
200673,13488
200674,5771
200675,5915
200676,5367
200677,9359
200678,2099
200679,1831
200680,6480
200681,3211
200682,3009
200683,81
200684,373
200685,1643
200686,2958
200687,3298
200688,594
200689,10752
200690,1735
200691,7526
200692,4012
200693,6497
200694,453
200695,349
200696,7420
200697,3926
200698,28863
200699,669
200700,1759
200701,6624
200702,760
200703,7662
200704,694
200705,1174
200706,4079
200707,2171
200708,784
200709,2316
200710,649
200711,5323
200712,11911
200713,9464
200714,1554
200715,33087
200716,1628
200717,1429
200718,5000
200719,3617
200720,2940
200721,1771
200722,2234
200723,4164
200724,947
200725,1895
200726,322
200727,349
200728,3746
200729,3865
200730,1557
200731,4959
200732,898
200733,6295
200734,2258
200735,1077
200736,16835
200737,7894
200738,2041
200739,402
200740,7056
200741,2483
200742,7063
200743,7642
200744,2236
200745,3950
200746,1360
200747,1294
200748,40666
200749,820
200750,13768
200751,6558
200752,3122
200753,3419
200754,2294
200755,3134
200756,4360
200757,3608
200758,2195
200759,926
200760,17414
200761,3359
200762,2499
200763,2562
200764,756
200765,13915
200766,1087
200767,1101
200768,953
200769,13175
200770,333
200771,4051
200772,2750
200773,5350
200774,12748
200775,2614
200776,2856
200777,3836
200778,1814
200779,3861
200780,892
200781,4790
200782,672
200783,38406
200784,1289
200785,1623
200786,5015
200787,4110
200788,9303
200789,660
200790,3346
200791,4303
200792,3727
200793,4182
200794,17851
200795,3952
200796,223
200797,4556
200798,5240
200799,21694
200800,2018
200801,329
200802,241
200803,2209
200804,3938
200805,8129
200806,5462
200807,558
200808,3099
200809,1786
200810,3034
200811,892
200812,4312
200813,21084
200814,1156
200815,1550
200816,11258
200817,647
200818,6218
200819,5927
200820,957
200821,3774
200822,6820
200823,3772
200824,534
200825,11783
200826,1168
200827,2576
200828,11338
200829,12457
200830,8099
200831,4122
200832,6289
200833,980
200834,1708
200835,1793
200836,1962
200837,3562
200838,1520
200839,5675
200840,3858
200841,7952
200842,3122
200843,3528
200844,8358
200845,713
200846,5965
200847,3660
200848,947
200849,12327
200850,1094
200851,9114
200852,1662
200853,6990
200854,12465
200855,3572
200856,3916
200857,955
200858,18426
200859,2164
200860,7227
200861,1635
200862,12042
200863,2720
200864,915
200865,27866
200866,8028
200867,4648
200868,2645
200869,896
200870,12861
200871,1896
200872,9417
200873,820
200874,1344
200875,3363
200876,5619
200877,3223
200878,9119
200879,602
200880,211
200881,499
200882,9536
200883,7228
200884,1404
200885,2103
200886,7918
200887,1396
200888,1175
200889,2406
200890,1757
200891,864
200892,5592
200893,1479
200894,922
200895,6274
200896,3514
200897,1780
200898,13331
200899,4271
200900,5821
200901,3041
200902,16392
200903,408
200904,963
200905,2138
200906,9505
200907,1217
200908,764
200909,194
200910,1918
200911,631
200912,3889
200913,5272
200914,4862
200915,3096
200916,1758
200917,15391
200918,855
200919,3904
200920,1266
200921,5920
200922,830
200923,15207
200924,1262
200925,7989
200926,775
200927,298
200928,5316
200929,982
200930,13179
200931,2008
200932,1093
200933,18347
200934,7556
200935,2115
200936,5818
200937,28877
200938,10690
200939,3797
200940,3086
200941,344
200942,867
200943,1989
200944,18633
200945,1814
200946,1334
200947,873
200948,8559
200949,18019
200950,5155
200951,7625
200952,12664
200953,1980
200954,1314
200955,19980
200956,4729
200957,2870
200958,1458
200959,1131
200960,3282
200961,4293
200962,8950
200963,1105
200964,2367
200965,6285
200966,1781
200967,4528
200968,3967
200969,3606
200970,13495
200971,1183
200972,4222
200973,10326
200974,16907
200975,3317
200976,31521
200977,12429
200978,2323
200979,666
200980,9570
200981,1583
200982,6366
200983,1053
200984,806
200985,24744
200986,14255
200987,1211
200988,323
200989,1346
200990,813
200991,1279
200992,2715
200993,472
200994,3031
200995,1355
200996,6393
200997,639
200998,1545
200999,8882
201000,4431
201001,7829
201002,17487
201003,14481
201004,420
201005,810
201006,5312
201007,1569
201008,5994
201009,2812
201010,8868
201011,12312
201012,3859
201013,9637
201014,2779
201015,5506
201016,1735
201017,2762
201018,2438
201019,12143
201020,7643
201021,2109
201022,7366
201023,33643
201024,6142
201025,2680
201026,5377
201027,3799
201028,3756
201029,1750
201030,6731
201031,15217
201032,533
201033,9192
201034,407
201035,4645
201036,1090
201037,1806
201038,1467
201039,4307
201040,1520
201041,487
201042,3395
201043,815
201044,6195
201045,3910
201046,2303
201047,888
201048,7296
201049,628
201050,6411
201051,1411
201052,4268
201053,793
201054,2880
201055,4017
201056,2722
201057,1876
201058,8950
201059,10080
201060,469
201061,11330
201062,2982
201063,24046
201064,1934
201065,1139
201066,1175
201067,16668
201068,13382
201069,2515
201070,25018
201071,488
201072,2511
201073,2671
201074,22033
201075,3695
201076,1540
201077,7608
201078,2146
201079,9355
201080,3004
201081,17829
201082,5436
201083,1162
201084,925
201085,1512
201086,11854
201087,1438
201088,6907
201089,6543
201090,7696
201091,527
201092,6932
201093,1617
201094,5509
201095,2183
201096,2951
201097,389
201098,4906
201099,474
201100,1897
201101,8300
201102,2685
201103,3875
201104,2633
201105,5643
201106,824
201107,985
201108,1931
201109,7034
201110,3435
201111,4091
201112,10958
201113,7165
201114,4924
201115,22229
201116,949
201117,799
201118,1552
201119,4871
201120,3436
201121,2643
201122,8639
201123,6720
201124,12118
201125,1323
201126,334
201127,11146
201128,7111
201129,21037
201130,3645
201131,3118
201132,4760
201133,1451
201134,7351
201135,1982
201136,5481
201137,682
201138,443
201139,5029
201140,12203
201141,595
201142,1739
201143,7675
201144,2358
201145,7933
201146,3551
201147,3043
201148,1880
201149,748
201150,4085
201151,11017
201152,1426
201153,1822
201154,6961
201155,4145
201156,1277
201157,1048
201158,1390
201159,1626
201160,647
201161,2821
201162,788
201163,8731
201164,2026
201165,984
201166,3139
201167,1001
201168,901
201169,1749
201170,13048
201171,7193
201172,13598
201173,14556
201174,497
201175,1454
201176,2089
201177,1573
201178,4061
201179,888
201180,2030
201181,14359
201182,687
201183,3320
201184,2525
201185,2919
201186,764
201187,13531
201188,4533
201189,28184
201190,2381
201191,10009
201192,4270
201193,1088
201194,449
201195,3927
201196,7975
201197,5778
201198,4971
201199,926
201200,4947
201201,189
201202,20104
201203,1254
201204,2717
201205,2227
201206,2838
201207,3863
201208,11264
201209,400
201210,6647
201211,222
201212,21549
201213,7013
201214,21814
201215,1372
201216,1492
201217,0
201218,2010
201219,673
201220,3354
201221,3377
201222,3920
201223,9915
201224,14632
201225,4428
201226,1015
201227,3227
201228,2026
201229,13108
201230,3292
201231,5273
201232,16279
201233,4965
201234,28632
201235,21384
201236,2634
201237,14918
201238,1266
201239,10443
201240,1120
201241,7401
201242,1407
201243,2536
201244,8516
201245,3629
201246,575
201247,23725
201248,479
201249,7338
201250,3990
201251,5350
201252,1209
201253,7020
201254,7973
201255,8807
201256,28831
201257,1167
201258,9337
201259,3065
201260,45329
201261,5640
201262,804
201263,5657
201264,16197
201265,1046
201266,345
201267,680
201268,1655
201269,6699
201270,1611
201271,6014
201272,6922
201273,570
201274,1409
201275,6467
201276,3128
201277,1088
201278,11137
201279,4771
201280,3859
201281,1153
201282,2649
201283,1567
201284,2807
201285,1405
201286,1598
201287,364
201288,1454
201289,424
201290,2297
201291,6174
201292,4544
201293,3176
201294,3152
201295,5007
201296,2744
201297,2227
201298,282
201299,1658
201300,22175
201301,4111
201302,14355
201303,2408
201304,9027
201305,4580
201306,8631
201307,1055
201308,4124
201309,3237
201310,13460
201311,5060
201312,30225
201313,31029
201314,2744
201315,1483
201316,2268
201317,5697
201318,8856
201319,2254
201320,4536
201321,922
201322,9048
201323,6442
201324,6112
201325,9070
201326,10923
201327,1643
201328,4101
201329,1028
201330,17462
201331,3850
201332,8146
201333,15462
201334,1685
201335,15618
201336,547
201337,9475
201338,5633
201339,2395
201340,13109
201341,9618
201342,39806
201343,4510
201344,8333
201345,28239
201346,16788
201347,471
201348,758
201349,7883
201350,3840
201351,3491
201352,481
201353,840
201354,7105
201355,10042
201356,11720
201357,7398
201358,4188
201359,5459
201360,1791
201361,10118
201362,10043
201363,9499
201364,8318
201365,8778
201366,13334
201367,18311
201368,2922
201369,5062
201370,14628
201371,3755
201372,23993
201373,1371
201374,8760
201375,1320
201376,963
201377,6097
201378,2852
201379,14735
201380,982
201381,2140
201382,15291
201383,2730
201384,463
201385,7748
201386,4176
201387,7434
201388,10772
201389,3059
201390,36793
201391,377
201392,2207
201393,2058
201394,8051
201395,17311
201396,10001
201397,10275
201398,6236
201399,2482
201400,1658
201401,3178
201402,3431
201403,11960
201404,3934
201405,1878
201406,28918
201407,24308
201408,8639
201409,9852
201410,559
201411,2288
201412,6278
201413,20212
201414,7962
201415,1757
201416,1356
201417,1003
201418,1086
201419,13941
201420,17476
201421,10817
201422,1089
201423,8679
201424,11084
201425,1098
201426,1046
201427,3666
201428,4554
201429,2145
201430,11538
201431,10534
201432,942
201433,2036
201434,523
201435,3735
201436,3842
201437,5803
201438,1861
201439,6166
201440,6150
201441,16123
201442,4337
201443,8301
201444,589
201445,396
201446,2651
201447,7419
201448,2681
201449,14780
201450,465
201451,653
201452,8225
201453,1014
201454,3505
201455,3847
201456,4280
201457,3029
201458,1174
201459,4798
201460,1559
201461,3687
201462,6729
201463,4916
201464,4621
201465,12586
201466,692
201467,3053
201468,7329
201469,2855
201470,5414
201471,1252
201472,199
201473,14776
201474,1177
201475,1775
201476,1641
201477,4343
201478,2980
201479,2817
201480,1381
201481,11576
201482,41420
201483,10018
201484,1255
201485,12136
201486,5062
201487,1118
201488,14276
201489,3410
201490,21548
201491,1157
201492,1950
201493,5935
201494,1204
201495,414
201496,1926
201497,18334
201498,6032
201499,1395
201500,13532
201501,28053
201502,10061
201503,1687
201504,10552
201505,988
201506,15464
201507,6658
201508,533
201509,5792
201510,615
201511,2852
201512,1699
201513,1456
201514,727
201515,3482
201516,806
201517,4131
201518,3573
201519,1848
201520,4206
201521,1484
201522,45039
201523,9467
201524,1836
201525,7144
201526,6320
201527,403
201528,7113
201529,2617
201530,15698
201531,19889
201532,4686
201533,14211
201534,5183
201535,19203
201536,1389
201537,889
201538,559
201539,789
201540,26100
201541,853
201542,87
201543,18920
201544,185
201545,1909
201546,7391
201547,9638
201548,2744
201549,4154
201550,4202
201551,6298
201552,4874
201553,9796
201554,3278
201555,7311
201556,3032
201557,3954
201558,6858
201559,6396
201560,672
201561,918
201562,7173
201563,1519
201564,1007
201565,2102
201566,17426
201567,805
201568,524
201569,137
201570,3345
201571,757
201572,942
201573,1850
201574,423
201575,8893
201576,551
201577,9393
201578,6779
201579,5829
201580,1056
201581,1106
201582,1449
201583,3176
201584,1555
201585,2336
201586,404
201587,1430
201588,532
201589,787
201590,185
201591,847
201592,21208
201593,953
201594,1483
201595,6744
201596,1545
201597,5110
201598,470
201599,4509
201600,3826
201601,1410
201602,2215
201603,8382
201604,497
201605,4112
201606,4055
201607,181
201608,9719
201609,3519
201610,13529
201611,15612
201612,29140
201613,8931
201614,4424
201615,3053
201616,7579
201617,1949
201618,1544
201619,1211
201620,2199
201621,3098
201622,657
201623,2584
201624,1991
201625,2386
201626,7860
201627,12023
201628,7585
201629,27147
201630,6783
201631,9163
201632,1293
201633,3559
201634,10779
201635,8612
201636,8541
201637,9100
201638,4532
201639,1088
201640,2710
201641,12596
201642,12175
201643,245
201644,2733
201645,692
201646,11447
201647,2442
201648,290
201649,3613
201650,13186
201651,7561
201652,12887
201653,36815
201654,15327
201655,3794
201656,4157
201657,14372
201658,966
201659,3798
201660,10232
201661,4591
201662,3310
201663,1036
201664,2728
201665,790
201666,2666
201667,4025
201668,728
201669,1073
201670,7341
201671,1219
201672,87
201673,6210
201674,584
201675,55948
201676,1456
201677,8146
201678,6171
201679,2197
201680,4948
201681,357
201682,4790
201683,1741
201684,1577
201685,545
201686,13398
201687,3751
201688,2968
201689,23461
201690,7953
201691,2336
201692,8163
201693,1929
201694,10012
201695,4537
201696,16211
201697,821
201698,2700
201699,780
201700,4764
201701,11933
201702,7527
201703,14829
201704,5126
201705,1827
201706,1644
201707,27830
201708,1500
201709,2557
201710,11330
201711,1279
201712,11020
201713,3360
201714,21192
201715,6756
201716,876
201717,12861
201718,35286
201719,1901
201720,9335
201721,2574
201722,6872
201723,762
201724,1140
201725,1519
201726,15341
201727,1047
201728,525
201729,1973
201730,1154
201731,12095
201732,4627
201733,14805
201734,770
201735,2344
201736,9518
201737,21372
201738,4008
201739,1475
201740,468
201741,127
201742,621
201743,1408
201744,1211
201745,1501
201746,1258
201747,4440
201748,3535
201749,11695
201750,1933
201751,8570
201752,5046
201753,1152
201754,10700
201755,17342
201756,5992
201757,2765
201758,2563
201759,1781
201760,1107
201761,18934
201762,4664
201763,2068
201764,3389
201765,7079
201766,1461
201767,960
201768,19828
201769,1436
201770,21140
201771,2470
201772,1385
201773,11584
201774,1206
201775,17791
201776,1080
201777,698
201778,2288
201779,3206
201780,22549
201781,3444
201782,966
201783,3519
201784,706
201785,9795
201786,872
201787,6163
201788,1772
201789,1935
201790,4173
201791,1625
201792,2241
201793,1712
201794,381
201795,6363
201796,1139
201797,25338
201798,1296
201799,8558
201800,965
201801,927
201802,229
201803,3165
201804,6588
201805,4153
201806,2335
201807,3855
201808,3802
201809,287
201810,3910
201811,13948
201812,2709
201813,3000
201814,7847
201815,1390
201816,4475
201817,3091
201818,12962
201819,35294
201820,10792
201821,1199
201822,916
201823,23327
201824,3240
201825,6575
201826,1535
201827,3085
201828,5505
201829,29566
201830,1360
201831,3199
201832,1600
201833,785
201834,7588
201835,4917
201836,11815
201837,12883
201838,5250
201839,694
201840,33594
201841,7098
201842,6593
201843,10601
201844,21635
201845,2119
201846,23614
201847,3118
201848,1492
201849,2921
201850,1245
201851,2771
201852,1561
201853,9793
201854,661
201855,4489
201856,13303
201857,12012
201858,11403
201859,428
201860,1599
201861,5967
201862,6224
201863,553
201864,6801
201865,4361
201866,890
201867,1181
201868,7140
201869,5058
201870,8645
201871,16762
201872,4522
201873,25845
201874,297
201875,2248
201876,4436
201877,2628
201878,9263
201879,3723
201880,505
201881,3025
201882,5078
201883,1065
201884,8888
201885,46862
201886,852
201887,3474
201888,7451
201889,2949
201890,4104
201891,2106
201892,1338
201893,18083
201894,3477
201895,6997
201896,7933
201897,1493
201898,12373
201899,649
201900,642
201901,439
201902,674
201903,8941
201904,415
201905,987
201906,10205
201907,761
201908,872
201909,2134
201910,5914
201911,2906
201912,1726
201913,1331
201914,4203
201915,2356
201916,5097
201917,1488
201918,6161
201919,3973
201920,1223
201921,1103
201922,17926
201923,1393
201924,443
201925,7421
201926,600
201927,22601
201928,2455
201929,520
201930,270
201931,16070
201932,8273
201933,5000
201934,9956
201935,30983
201936,2091
201937,9927
201938,9430
201939,46951
201940,1397
201941,2938
201942,8372
201943,1222
201944,1891
201945,6651
201946,1217
201947,20848
201948,2962
201949,781
201950,4385
201951,1559
201952,1637
201953,6611
201954,14674
201955,6911
201956,1434
201957,1490
201958,1056
201959,1424
201960,13899
201961,5870
201962,1316
201963,2168
201964,12096
201965,5812
201966,2192
201967,1786
201968,4195
201969,6996
201970,11078
201971,4195
201972,15857
201973,2386
201974,10953
201975,1882
201976,5915
201977,3581
201978,11446
201979,3443
201980,545
201981,15551
201982,9486
201983,8125
201984,2729
201985,561
201986,4100
201987,4023
201988,4158
201989,3664
201990,67317
201991,7131
201992,1752
201993,1945
201994,828
201995,1763
201996,4068
201997,17632
201998,1176
201999,824
202000,5062
202001,10325
202002,3732
202003,279
202004,4795
202005,3007
202006,109
202007,7542
202008,2080
202009,1440
202010,5298
202011,3393
202012,271
202013,6963
202014,11316
202015,7373
202016,11562
202017,1428
202018,868
202019,892
202020,1283
202021,6712
202022,1233
202023,3959
202024,17782
202025,1024
202026,8576
202027,6054
202028,1732
202029,189
202030,3618
202031,7052
202032,437
202033,2220
202034,5085
202035,53983
202036,3330
202037,1820
202038,2974
202039,4294
202040,7155
202041,64142
202042,7416
202043,814
202044,5897
202045,1271
202046,2964
202047,2039
202048,698
202049,1852
202050,4609
202051,1540
202052,0
202053,2663
202054,1178
202055,6937
202056,1717
202057,4323
202058,4214
202059,879
202060,4555
202061,14976
202062,1283
202063,9217
202064,12588
202065,4247
202066,1012
202067,2422
202068,850
202069,3056
202070,7608
202071,2347
202072,2485
202073,8145
202074,26808
202075,1957
202076,8055
202077,7427
202078,1935
202079,2943
202080,11634
202081,7254
202082,1458
202083,1216
202084,5213
202085,5769
202086,7094
202087,6055
202088,3949
202089,3573
202090,1945
202091,132
202092,1325
202093,546
202094,4746
202095,13040
202096,1503
202097,4060
202098,2104
202099,8334
202100,9850
202101,1880
202102,10143
202103,1690
202104,1165
202105,1462
202106,7449
202107,1696
202108,1413
202109,3540
202110,9222
202111,3082
202112,4991
202113,9107
202114,14464
202115,1006
202116,2018
202117,722
202118,7088
202119,733
202120,5785
202121,46083
202122,2350
202123,3674
202124,1279
202125,1128
202126,1796
202127,6044
202128,11298
202129,581
202130,2258
202131,4392
202132,10186
202133,1721
202134,8951
202135,14274
202136,3146
202137,4663
202138,13043
202139,3050
202140,1823
202141,1188
202142,684
202143,5470
202144,983
202145,3756
202146,1421
202147,1786
202148,155
202149,3352
202150,7008
202151,6826
202152,6143
202153,12201
202154,7114
202155,1557
202156,6462
202157,1141
202158,396
202159,13046
202160,5631
202161,18206
202162,9800
202163,990
202164,2709
202165,3260
202166,5802
202167,242
202168,9935
202169,2581
202170,5792
202171,19006
202172,716
202173,10435
202174,319
202175,7263
202176,382
202177,2502
202178,15001
202179,16136
202180,1545
202181,2690
202182,1447
202183,1177
202184,940
202185,2550
202186,2544
202187,2108
202188,20195
202189,1998
202190,4553
202191,1772
202192,8788
202193,6955
202194,6129
202195,5472
202196,40095
202197,13167
202198,2471
202199,838
202200,48198
202201,963
202202,1804
202203,3008
202204,3436
202205,6759
202206,4817
202207,16356
202208,5517
202209,2932
202210,2251
202211,18705
202212,6338
202213,5597
202214,1316
202215,12436
202216,2369
202217,449
202218,14456
202219,943
202220,7500
202221,39062
202222,5803
202223,6992
202224,14596
202225,24582
202226,2197
202227,1391
202228,7398
202229,22195
202230,496
202231,5257
202232,2404
202233,1860
202234,5368
202235,1455
202236,3734
202237,1892
202238,4470
202239,4773
202240,1489
202241,235
202242,1644
202243,3831
202244,3165
202245,1379
202246,6401
202247,6871
202248,629
202249,930
202250,1355
202251,12744
202252,4535
202253,9319
202254,6162
202255,12044
202256,1186
202257,5777
202258,10730
202259,495
202260,12367
202261,5928
202262,2970
202263,1464
202264,430
202265,17236
202266,2181
202267,9806
202268,6611
202269,9530
202270,30785
202271,867
202272,3713
202273,440
202274,890
202275,4282
202276,1935
202277,8528
202278,905
202279,2593
202280,611
202281,995
202282,7297
202283,1400
202284,1714
202285,14200
202286,5221
202287,1442
202288,1221
202289,3234
202290,6033
202291,606
202292,306
202293,1900
202294,2078
202295,3970
202296,1034
202297,7157
202298,471
202299,611
202300,16684
202301,2723
202302,3142
202303,1435
202304,8210
202305,5521
202306,7429
202307,440
202308,166
202309,5752
202310,16727
202311,5328
202312,7203
202313,2165
202314,570
202315,8844
202316,3037
202317,648
202318,17711
202319,1560
202320,544
202321,3903
202322,19530
202323,4423
202324,3570
202325,14532
202326,1737
202327,16841
202328,8292
202329,389
202330,358
202331,37824
202332,32324
202333,7650
202334,609
202335,5415
202336,13999
202337,624
202338,1068
202339,3709
202340,567
202341,5999
202342,2788
202343,3683
202344,17016
202345,3409
202346,7507
202347,8554
202348,10985
202349,16905
202350,7309
202351,24046
202352,6963
202353,2212
202354,17159
202355,14970
202356,815
202357,2105
202358,753
202359,2562
202360,19566
202361,3033
202362,1925
202363,2505
202364,2040
202365,19666
202366,1434
202367,9559
202368,330
202369,5773
202370,898
202371,4083
202372,4762
202373,680
202374,14932
202375,2283
202376,1985
202377,6932
202378,2668
202379,1782
202380,4290
202381,15861
202382,5087
202383,11326
202384,17434
202385,13404
202386,11612
202387,1066
202388,14267
202389,1605
202390,4717
202391,3774
202392,1007
202393,1633
