SaleID,price
200692,3760
200693,6689
200694,391
200695,420
200696,5999
200697,3744
200698,28512
200699,696
200700,1828
200701,6890
200702,879
200703,7265
200704,802
200705,1216
200706,4034
200707,1928
200708,778
200709,2781
200710,669
200711,5502
200712,12113
200713,10488
200714,1455
200715,33543
200716,1684
200717,1473
200718,5068
200719,3523
200720,2721
200721,1818
200722,2463
200723,4098
200724,939
200725,2168
200726,367
200727,352
200728,3943
200729,3993
200730,1642
200731,4999
200732,967
200733,6562
200734,2381
200735,1019
200736,15718
200737,8440
200738,1812
200739,521
200740,6431
200741,2631
200742,7322
200743,7333
200744,2444
200745,4091
200746,1255
200747,1308
200748,38242
200749,863
200750,12825
200751,6141
200752,3008
200753,4486
200754,2586
200755,3219
200756,4548
200757,3470
200758,1988
200759,1103
200760,17064
200761,3636
200762,2603
200763,2602
200764,812
200765,13858
200766,1301
200767,1076
200768,1044
200769,14817
200770,397
200771,4457
200772,2390
200773,4945
200774,12662
200775,2736
200776,2861
200777,3626
200778,1887
200779,3689
200780,914
200781,4961
200782,671
200783,40938
200784,1332
200785,1653
200786,5021
200787,3867
200788,8902
200789,871
200790,3250
200791,4736
200792,3210
200793,4201
200794,25022
200795,3945
200796,273
200797,4157
200798,5038
200799,21783
200800,2027
200801,510
200802,264
200803,2224
200804,3993
200805,8361
200806,5356
200807,650
200808,3131
200809,1613
200810,2879
200811,833
200812,4176
200813,25456
200814,1215
200815,1535
200816,11037
200817,1052
200818,6143
200819,6345
200820,877
200821,3978
200822,6982
200823,3437
200824,797
200825,12968
200826,3281
200827,2484
200828,11478
200829,12145
200830,7620
200831,4068
200832,5572
200833,1025
200834,1841
200835,1600
200836,2108
200837,3581
200838,1497
200839,5611
200840,3845
200841,6920
200842,3210
200843,3837
200844,7963
200845,639
200846,5622
200847,3788
200848,965
200849,13677
200850,971
200851,9898
200852,1536
200853,7071
200854,14046
200855,4055
200856,3610
200857,1074
200858,18833
200859,2188
200860,7556
200861,1713
200862,13400
200863,2873
200864,996
200865,27122
200866,6810
200867,4379
200868,2683
200869,913
200870,12711
200871,2140
200872,10488
200873,827
200874,1346
200875,3298
200876,5922
200877,3176
200878,8540
200879,685
200880,321
200881,494
200882,8201
200883,7450
200884,1398
200885,2211
200886,7220
200887,1439
200888,1284
200889,2572
200890,1552
200891,910
200892,5722
200893,1342
200894,939
200895,6131
200896,4121
200897,1895
200898,13475
200899,4180
200900,5812
200901,2804
200902,17175
200903,391
200904,1107
200905,1966
200906,9752
200907,1265
200908,692
200909,311
200910,2018
200911,889
200912,3887
200913,5609
200914,4826
200915,3294
200916,1621
200917,13992
200918,830
200919,3837
200920,1191
200921,5824
200922,757
200923,14534
200924,1289
200925,8447
200926,709
200927,396
200928,5266
200929,948
200930,13822
200931,2196
200932,1032
200933,19139
200934,7330
200935,2286
200936,6436
200937,29219
200938,12626
200939,3903
200940,2784
200941,430
200942,986
200943,1960
200944,17674
200945,1681
200946,1358
200947,862
200948,7589
200949,17662
200950,5399
200951,7872
200952,12258
200953,2051
200954,1346
200955,19129
200956,4811
200957,2795
200958,1395
200959,1062
200960,3736
200961,5038
200962,8734
200963,1120
200964,2525
200965,5478
200966,2158
200967,4690
200968,3954
200969,3413
200970,13385
200971,1398
200972,4304
200973,10984
200974,16659
200975,3452
200976,29111
200977,12455
200978,2319
200979,702
200980,10149
200981,2014
200982,5856
200983,1131
200984,634
200985,25863
200986,14037
200987,1135
200988,388
200989,1358
200990,759
200991,1254
200992,2990
200993,565
200994,2890
200995,1418
200996,6613
200997,27
200998,1479
200999,9508
201000,4637
201001,8727
201002,18059
201003,15501
201004,529
201005,801
201006,5145
201007,1532
201008,6434
201009,3946
201010,7976
201011,12738
201012,3724
201013,12223
201014,2636
201015,6900
201016,1502
201017,3017
201018,2562
201019,12789
201020,7294
201021,1929
201022,7152
201023,30025
201024,6327
201025,2663
201026,4681
201027,3479
201028,3818
201029,1688
201030,6665
201031,15314
201032,714
201033,9142
201034,407
201035,4845
201036,1258
201037,1897
201038,1375
201039,3995
201040,1540
201041,417
201042,3198
201043,975
201044,6338
201045,3930
201046,2263
201047,738
201048,8158
201049,698
201050,6264
201051,1301
201052,4206
201053,968
201054,2899
201055,3966
201056,2736
201057,1922
201058,8649
201059,9968
201060,647
201061,10901
201062,2911
201063,23434
201064,1956
201065,1225
201066,1141
201067,17118
201068,12568
201069,2910
201070,24732
201071,613
201072,2546
201073,2251
201074,22965
201075,3862
201076,1721
201077,6929
201078,2107
201079,9988
201080,2877
201081,17931
201082,5061
201083,1088
201084,986
201085,1598
201086,8935
201087,1519
201088,6773
201089,6824
201090,7725
201091,629
201092,7140
201093,1578
201094,5395
201095,2240
201096,2906
201097,543
201098,5354
201099,563
201100,1954
201101,7705
201102,2771
201103,4026
201104,2855
201105,5776
201106,753
201107,1074
201108,2024
201109,6978
201110,3081
201111,4319
201112,10209
201113,7611
201114,4524
201115,21581
201116,911
201117,957
201118,1388
201119,4869
201120,3177
201121,2748
201122,8032
201123,6059
201124,12206
201125,1698
201126,469
201127,11886
201128,6729
201129,19813
201130,3261
201131,3429
201132,4734
201133,1577
201134,7102
201135,2256
201136,5875
201137,690
201138,630
201139,5659
201140,12126
201141,666
201142,1882
201143,8497
201144,2484
201145,6848
201146,3302
201147,2924
201148,2126
201149,872
201150,3852
201151,10783
201152,1541
201153,2265
201154,6731
201155,4140
201156,1302
201157,1046
201158,1466
201159,1658
201160,734
201161,2972
201162,790
201163,8202
201164,1903
201165,1332
201166,3066
201167,898
201168,897
201169,1739
201170,12667
201171,7027
201172,13285
201173,15189
201174,501
201175,1638
201176,2036
201177,1871
201178,3895
201179,1056
201180,2115
201181,14028
201182,753
201183,3626
201184,2367
201185,2611
201186,897
201187,13250
201188,4085
201189,28670
201190,2212
201191,10377
201192,3714
201193,1122
201194,535
201195,4051
201196,6948
201197,6238
201198,4703
201199,864
201200,5092
201201,249
201202,19939
201203,1388
201204,2507
201205,2088
201206,2851
201207,3767
201208,11028
201209,688
201210,5963
201211,320
201212,21752
201213,7453
201214,20739
201215,1352
201216,1684
201217,261
201218,2013
201219,707
201220,3261
201221,3193
201222,3630
201223,9344
201224,14441
201225,4406
201226,1174
201227,3185
201228,2003
201229,13974
201230,2485
201231,5266
201232,18380
201233,4812
201234,27590
201235,21390
201236,3424
201237,14823
201238,1290
201239,10916
201240,1211
201241,7214
201242,1474
201243,2462
201244,8044
201245,4373
201246,679
201247,23528
201248,474
201249,7106
201250,3790
201251,5570
201252,1527
201253,7391
201254,9024
201255,8193
201256,28052
201257,949
201258,9248
201259,3306
201260,44185
201261,5656
201262,831
201263,5545
201264,15183
201265,1111
201266,447
201267,673
201268,1664
201269,6608
201270,1482
201271,6192
201272,7223
201273,600
201274,1453
201275,7104
201276,3109
201277,1110
201278,11478
201279,3944
201280,4031
201281,1151
201282,2552
201283,1770
201284,2767
201285,1367
201286,1469
201287,495
201288,1421
201289,654
201290,2230
201291,6432
201292,4441
201293,3001
201294,3462
201295,4965
201296,2656
201297,2340
201298,658
201299,1862
201300,21959
201301,4331
201302,13386
201303,2276
201304,9598
201305,4335
201306,8001
201307,1225
201308,4305
201309,3487
201310,13550
201311,5390
201312,30050
201313,30654
201314,2789
201315,1512
201316,2165
201317,5289
201318,8063
201319,2280
201320,4811
201321,870
201322,8865
201323,5194
201324,5787
201325,10047
201326,10732
201327,1761
201328,4180
201329,1043
201330,17229
201331,3471
201332,8231
201333,16226
201334,1647
201335,15579
201336,630
201337,9611
201338,5777
201339,2299
201340,12605
201341,9847
201342,43977
201343,4867
201344,7624
201345,27542
201346,16416
201347,678
201348,716
201349,7494
201350,3682
201351,3726
201352,565
201353,733
201354,7098
201355,12555
201356,11252
201357,7644
201358,4475
201359,6184
201360,2023
201361,10427
201362,9948
201363,10053
201364,8402
201365,8100
201366,13122
201367,18975
201368,3441
201369,5072
201370,14159
201371,3412
201372,25562
201373,1335
201374,8911
201375,1396
201376,751
201377,6526
201378,2687
201379,14422
201380,1156
201381,2150
201382,14602
201383,2952
201384,497
201385,8322
201386,3966
201387,7268
201388,9843
201389,3208
201390,33883
201391,1127
201392,2131
201393,2336
201394,7282
201395,16754
201396,9899
201397,10599
201398,6141
201399,2501
201400,1713
201401,2917
201402,3167
201403,12549
201404,3606
201405,1822
201406,27918
201407,22839
201408,8109
201409,9897
201410,852
201411,2285
201412,6960
201413,18715
201414,6674
201415,1793
201416,1411
201417,1043
201418,1196
201419,14763
201420,17458
201421,11279
201422,1265
201423,7258
201424,11168
201425,1090
201426,1170
201427,3496
201428,4846
201429,1985
201430,11169
201431,10444
201432,1045
201433,1980
201434,646
201435,3729
201436,3686
201437,5613
201438,1697
201439,6315
201440,6477
201441,16344
201442,3890
201443,8121
201444,713
201445,584
201446,2452
201447,7333
201448,2733
201449,16324
201450,744
201451,730
201452,8629
201453,1077
201454,3843
201455,3339
201456,4429
201457,3087
201458,1298
201459,5263
201460,1424
201461,3547
201462,6974
201463,5370
201464,4300
201465,13402
201466,739
201467,3510
201468,6910
201469,3197
201470,6234
201471,1179
201472,551
201473,14933
201474,1208
201475,2091
201476,1659
201477,4128
201478,3084
201479,2779
201480,1318
201481,11109
201482,41946
201483,9210
201484,1463
201485,11601
201486,5161
201487,1162
201488,13710
201489,3336
201490,22005
201491,1157
201492,1865
201493,5578
201494,1330
201495,586
201496,2052
201497,19517
201498,5943
201499,1477
201500,12095
201501,24078
201502,11169
201503,1620
201504,10209
201505,1105
201506,15363
201507,7082
201508,803
201509,6150
201510,663
201511,2709
201512,1855
201513,1738
201514,886
201515,3988
201516,879
201517,4340
201518,3629
201519,1706
201520,4220
201521,1490
201522,46299
201523,8999
201524,1683
201525,7549
201526,6466
201527,420
201528,7293
201529,2765
201530,15404
201531,18152
201532,5147
201533,14648
201534,5877
201535,18974
201536,1433
201537,903
201538,755
201539,763
201540,26750
201541,768
201542,274
201543,18521
201544,303
201545,2142
201546,7368
201547,10509
201548,2676
201549,3692
201550,4204
201551,7491
201552,4813
201553,10012
201554,3146
201555,7936
201556,2866
201557,4117
201558,7136
201559,6256
201560,588
201561,1007
201562,6393
201563,1602
201564,995
201565,1899
201566,17882
201567,923
201568,932
201569,316
201570,3360
201571,739
201572,1043
201573,2570
201574,525
201575,8507
201576,610
201577,9398
201578,6446
201579,5948
201580,1211
201581,1446
201582,1332
201583,3273
201584,1616
201585,2321
201586,539
201587,1458
201588,1079
201589,790
201590,437
201591,958
201592,22868
201593,1095
201594,1645
201595,7851
201596,1561
201597,5492
201598,510
201599,3856
201600,4768
201601,1473
201602,2409
201603,8318
201604,630
201605,4558
201606,4500
201607,200
201608,8952
201609,3364
201610,13769
201611,15349
201612,26248
201613,9273
201614,4115
201615,3063
201616,6996
201617,1904
201618,1607
201619,1404
201620,2454
201621,3219
201622,668
201623,2855
201624,2539
201625,2850
201626,7669
201627,12174
201628,7439
201629,26399
201630,7278
201631,8262
201632,1164
201633,3622
201634,10954
201635,8668
201636,8887
201637,8876
201638,4771
201639,1310
201640,2801
201641,12649
201642,11783
201643,493
201644,2745
201645,675
201646,11352
201647,2354
201648,327
201649,3435
201650,12631
201651,6928
201652,13236
201653,32373
201654,14859
201655,3693
201656,4164
201657,13849
201658,948
201659,3950
201660,11360
201661,4966
201662,3663
201663,1215
201664,2721
201665,840
201666,3455
201667,3837
201668,805
201669,889
201670,6256
201671,1230
201672,341
201673,5873
201674,595
201675,52623
201676,1546
201677,7526
201678,5634
201679,2459
201680,5012
201681,378
201682,4201
201683,1773
201684,1507
201685,728
201686,12455
201687,3440
201688,2861
201689,26178
201690,7896
201691,2214
201692,8053
201693,1742
201694,9793
201695,4265
201696,18555
201697,787
201698,3613
201699,563
201700,4649
201701,11730
201702,7203
201703,15077
201704,5030
201705,1703
201706,1596
201707,28594
201708,1662
201709,2224
201710,10443
201711,1453
201712,11358
201713,2917
201714,20331
201715,7449
201716,853
201717,13560
201718,37502
201719,1932
201720,9675
201721,2646
201722,6585
201723,837
201724,1354
201725,1458
201726,15506
201727,1084
201728,617
201729,2170
201730,1148
201731,12371
201732,6222
201733,13958
201734,962
201735,2771
201736,9797
201737,20647
201738,4354
201739,1435
201740,969
201741,262
201742,769
201743,1255
201744,1225
201745,1504
201746,1249
201747,4506
201748,3380
201749,11131
201750,1863
201751,7734
201752,5484
201753,1232
201754,10085
201755,15899
201756,5635
201757,3073
201758,2705
201759,1783
201760,1073
201761,18666
201762,4936
201763,1531
201764,3384
201765,7006
201766,2201
201767,1069
201768,22142
201769,1428
201770,22693
201771,2572
201772,1477
201773,11580
201774,1109
201775,17914
201776,1116
201777,658
201778,2044
201779,3250
201780,23754
201781,4204
201782,919
201783,3400
201784,730
201785,9358
201786,798
201787,6314
201788,1677
201789,2049
201790,4086
201791,1437
201792,2633
201793,1903
201794,516
201795,6486
201796,1096
201797,25610
201798,1389
201799,8600
201800,970
201801,1012
201802,633
201803,3034
201804,6576
201805,4457
201806,2350
201807,3998
201808,3804
201809,373
201810,4527
201811,13555
201812,1914
201813,2865
201814,8121
201815,1371
201816,4817
201817,2940
201818,13327
201819,36678
201820,11295
201821,1332
201822,1010
201823,23258
201824,3246
201825,7843
201826,1625
201827,2702
201828,5536
201829,27051
201830,1584
201831,3219
201832,1864
201833,738
201834,7732
201835,5038
201836,11164
201837,13312
201838,5025
201839,830
201840,35071
201841,6907
201842,6363
201843,11055
201844,22127
201845,2103
201846,22084
201847,3235
201848,1651
201849,3093
201850,1171
201851,2606
201852,1511
201853,9895
201854,691
201855,4434
201856,12677
201857,11081
201858,11145
201859,690
201860,1681
201861,6826
201862,6346
201863,568
201864,6685
201865,5130
201866,876
201867,1164
201868,7421
201869,4620
201870,8493
201871,16590
201872,6574
201873,25723
201874,505
201875,2122
201876,4388
201877,2636
201878,9692
201879,3626
201880,525
201881,3090
201882,4833
201883,1191
201884,7416
201885,47628
201886,895
201887,3207
201888,7354
201889,3299
201890,4350
201891,1892
201892,1285
201893,16311
201894,3661
201895,7198
201896,7784
201897,1570
201898,10271
201899,810
201900,926
201901,490
201902,1051
201903,8620
201904,413
201905,1673
201906,10588
201907,1038
201908,1227
201909,2196
201910,5719
201911,2963
201912,1957
201913,1386
201914,3715
201915,2275
201916,5141
201917,1608
201918,6103
201919,3965
201920,1318
201921,1100
201922,16144
201923,1284
201924,424
201925,7833
201926,643
201927,22359
201928,2498
201929,504
201930,304
201931,16259
201932,8855
201933,4950
201934,9513
201935,31393
201936,2101
201937,10837
201938,10996
201939,49651
201940,1417
201941,2967
201942,9982
201943,1258
201944,1720
201945,6450
201946,1224
201947,19794
201948,2800
201949,787
201950,5043
201951,1602
201952,1684
201953,5818
201954,12445
201955,7376
201956,1726
201957,1566
201958,1094
201959,1364
201960,13994
201961,5429
201962,1558
201963,2152
201964,10999
201965,5638
201966,2170
201967,1841
201968,3867
201969,7089
201970,11553
201971,4103
201972,15803
201973,2395
201974,10260
201975,2173
201976,5954
201977,3673
201978,11553
201979,3213
201980,872
201981,15524
201982,7701
201983,8763
201984,2821
201985,523
201986,4107
201987,3279
201988,4466
201989,3562
201990,64068
201991,7167
201992,1606
201993,2164
201994,825
201995,1803
201996,4187
201997,18437
201998,1157
201999,851
202000,5059
202001,10478
202002,3828
202003,509
202004,4651
202005,3294
202006,291
202007,6773
202008,1896
202009,1735
202010,5865
202011,3332
202012,275
202013,7025
202014,10943
202015,7122
202016,10200
202017,1283
202018,816
202019,893
202020,1261
202021,6367
202022,1187
202023,4116
202024,16735
202025,1327
202026,7823
202027,6602
202028,2522
202029,317
202030,3668
202031,7580
202032,578
202033,2386
202034,5276
202035,51754
202036,3411
202037,1783
202038,3056
202039,4404
202040,7531
202041,65423
202042,7663
202043,937
202044,6415
202045,1307
202046,3119
202047,2043
202048,773
202049,1724
202050,4822
202051,1536
202052,336
202053,2781
202054,1182
202055,8275
202056,1623
202057,4211
202058,4101
202059,1002
202060,4576
202061,14400
202062,1279
202063,9616
202064,11877
202065,4825
202066,1024
202067,2657
202068,816
202069,3185
202070,7294
202071,2408
202072,2387
202073,8332
202074,26678
202075,2108
202076,8103
202077,6903
202078,2104
202079,2938
202080,12064
202081,7008
202082,1738
202083,1235
202084,5943
202085,6945
202086,6955
202087,6653
202088,4898
202089,3902
202090,2029
202091,215
202092,1414
202093,696
202094,4789
202095,12005
202096,1586
202097,4058
202098,2295
202099,7978
202100,10256
202101,1928
202102,10217
202103,1669
202104,1314
202105,1425
202106,7422
202107,1849
202108,1494
202109,3519
202110,10025
202111,3380
202112,4474
202113,9213
202114,14272
202115,1184
202116,2356
202117,989
202118,5604
202119,726
202120,6869
202121,45191
202122,2414
202123,3133
202124,1285
202125,1139
202126,2029
202127,5856
202128,12362
202129,609
202130,2232
202131,4196
202132,10111
202133,1646
202134,8526
202135,15423
202136,4019
202137,3853
202138,14017
202139,3076
202140,1630
202141,1445
202142,614
202143,5208
202144,1078
202145,3593
202146,1427
202147,1767
202148,0
202149,3164
202150,7423
202151,6520
202152,5534
202153,12657
202154,7203
202155,1480
202156,6893
202157,1113
202158,595
202159,13775
202160,5687
202161,18484
202162,9008
202163,975
202164,2897
202165,2991
202166,5570
202167,328
202168,12061
202169,2412
202170,6391
202171,17257
202172,798
202173,10004
202174,375
202175,7557
202176,349
202177,2886
202178,13291
202179,16460
202180,1490
202181,2809
202182,1628
202183,1134
202184,1180
202185,2466
202186,2669
202187,2279
202188,19430
202189,1924
202190,5028
202191,1867
202192,8871
202193,6757
202194,5876
202195,5436
202196,40317
202197,13419
202198,2431
202199,903
202200,39946
202201,1034
202202,1829
202203,2573
202204,3483
202205,7124
202206,4589
202207,15549
202208,5553
202209,2929
202210,2169
202211,19243
202212,6229
202213,5817
202214,1242
202215,12334
202216,2283
202217,629
202218,14665
202219,987
202220,8364
202221,39263
202222,5881
202223,6882
202224,15321
202225,22942
202226,2134
202227,1537
202228,8034
202229,23756
202230,1011
202231,5263
202232,2431
202233,1967
202234,6082
202235,1540
202236,3636
202237,1887
202238,4683
202239,4482
202240,1562
202241,734
202242,1702
202243,4283
202244,3198
202245,1419
202246,6672
202247,6736
202248,656
202249,1087
202250,1532
202251,11710
202252,4554
202253,10179
202254,6126
202255,11066
202256,1213
202257,5332
202258,10817
202259,591
202260,13709
202261,5964
202262,3044
202263,1379
202264,463
202265,18340
202266,2139
202267,10048
202268,6891
202269,9912
202270,32074
202271,917
202272,4385
202273,624
202274,981
202275,4637
202276,1741
202277,8542
202278,942
202279,2445
202280,839
202281,1051
202282,7409
202283,1372
202284,1699
202285,14387
202286,5176
202287,1299
202288,1118
202289,2944
202290,5592
202291,889
202292,264
202293,1653
202294,2398
202295,4586
202296,907
202297,6365
202298,530
202299,686
202300,15502
202301,2983
202302,3245
202303,1388
202304,7032
202305,5707
202306,7903
202307,433
202308,279
202309,5128
202310,17942
202311,5256
202312,7204
202313,2541
202314,716
202315,8530
202316,2971
202317,669
202318,17605
202319,2007
202320,627
202321,3561
202322,18823
202323,3707
202324,3536
202325,15331
202326,1550
202327,17260
202328,8913
202329,422
202330,348
202331,36745
202332,33166
202333,7414
202334,669
202335,5569
202336,14110
202337,553
202338,1127
202339,4312
202340,753
202341,6241
202342,2964
202343,4201
202344,16708
202345,3378
202346,7492
202347,8916
202348,10386
202349,16760
202350,7322
202351,23434
202352,6899
202353,1978
202354,16712
202355,15172
202356,1073
202357,2116
202358,810
202359,2725
202360,18077
202361,3163
202362,2422
202363,2439
202364,2088
202365,20649
202366,1401
202367,9767
202368,354
202369,5886
202370,933
202371,3698
202372,4638
202373,736
202374,14933
202375,2352
202376,1918
202377,6852
202378,2458
202379,2173
202380,4274
202381,14257
202382,5212
202383,12050
202384,17397
202385,12785
202386,12280
202387,1079
